
Incident energy;Cross section
35.59951;23.81415
35.63061;23.30298
35.66171;22.84709
35.69281;22.43784
35.72392;22.06814
35.75502;21.73253
35.81722;21.14547
35.87943;20.64841
35.94163;20.22222
36.00384;19.85267
36.06604;19.52923
36.12459;19.25947
36.18314;19.0179
36.24169;18.8003
36.30023;18.60334
36.35878;18.4243
36.41732;18.26089
36.53441;17.9722
36.65151;17.72431
36.7686;17.50957
36.88569;17.32174
37.00278;17.15592
37.11256;17.01706
37.22233;16.89178
37.33211;16.77807
37.44188;16.67436
37.55166;16.57928
37.66143;16.49179
37.88097;16.33695
38.10052;16.20198
38.32006;16.08341
38.53961;15.97842
38.75915;15.88458
38.96407;15.8054
39.16898;15.73312
39.37389;15.66672
39.5788;15.60542
39.98863;15.49555
40.39845;15.39948
40.80828;15.31511
41.2181;15.23827
41.62792;15.16858
42.03774;15.10484
42.6232;15.02216
43.20866;14.94718
43.79412;14.87814
44.37958;14.81394
45.08214;14.74203
45.78469;14.67401
46.48724;14.60887
47.18979;14.54519
47.89235;14.48163
48.24363;14.44936
48.5949;14.41641
48.94618;14.38228
49.29745;14.34674
49.64873;14.30866
50.0;14.26716
50.18331;14.24361
50.36662;14.21829
50.54993;14.19076
50.73324;14.16042
50.91655;14.12643
51.00821;14.10776
51.09986;14.08771
51.19152;14.06593
51.28317;14.04212
51.37482;14.0159
51.46647;13.98677
51.54735;13.95812
51.62822;13.92609
51.70909;13.88992
51.78996;13.84859
51.8304;13.82554
51.87083;13.8006
51.91127;13.77347
51.9517;13.74383
51.99214;13.71124
52.03257;13.67523
52.07301;13.63515
52.11344;13.59021
52.15118;13.54297
52.18892;13.48947
52.22666;13.42823
52.24553;13.39411
52.2644;13.35723
52.28327;13.31721
52.30214;13.2736
52.32101;13.22586
52.33988;13.17333
52.35875;13.11529
52.37762;13.05087
52.38706;13.01597
52.39649;12.97918
52.40592;12.94035
52.41535;12.89939
52.42614;12.84979
52.43692;12.79726
52.44771;12.74168
52.45849;12.68323
52.46928;12.62197
52.48006;12.55837
52.49084;12.49288
52.50162;12.42623
52.51241;12.35936
52.52319;12.29366
52.53397;12.23067
52.54475;12.17232
52.55554;12.12084
