Incident energy,Cross section
1.454949,0.8098757
1.462445,0.7018009
1.469941,0.6161627
1.477437,0.5473652
1.484932,0.4914721
1.490384,0.4572618
1.495836,0.4275291
1.506739,0.3789848
1.517642,0.3419574
1.528545,0.3139163
1.539448,0.2931773
1.550351,0.2786329
1.561254,0.2696169
1.572157,0.2658371
1.580335,0.266462
1.588512,0.2702227
1.596689,0.2774204
1.604866,0.2885309
1.613725,0.3058203
1.622584,0.3299176
1.631443,0.3629138
1.640302,0.4080225
1.644732,0.4365986
1.649161,0.470292
1.653591,0.5102487
1.65802,0.5579113
1.66245,0.6151959
1.666879,0.68453
1.671308,0.7690775
1.675737,0.8728231
1.679826,0.9898741
1.683914,1.131956
1.688003,1.304178
1.692091,1.511668
1.695839,1.737057
1.699587,1.999036
1.703335,2.298919
1.707083,2.635735
1.710831,3.005484
1.714579,3.400552
1.722075,4.216973
1.727557,4.772402
1.733038,5.22398
1.738519,5.514767
1.744,5.60514
1.7488,5.509043
1.75245,5.332293
1.7561,5.077667
1.7634,4.397533
1.7707,3.608477
1.778,2.838906
1.783088,2.360957
1.788175,1.948105
1.793263,1.603377
1.795807,1.455525
1.79835,1.322879
1.800894,1.204227
1.803438,1.098428
1.805982,1.004263
1.808525,0.9205631
1.813613,0.7799005
1.8187,0.6683385
1.823094,0.5902051
1.827488,0.5253312
1.831882,0.4710039
1.836275,0.425111
1.840669,0.3859817
1.845063,0.3523456
1.849457,0.3232032
1.85385,0.2977767
1.862638,0.255693
1.871425,0.222493
1.880213,0.1957936
1.889,0.1739815
1.895938,0.1594487
1.902875,0.1468276
1.91675,0.1260599
1.930625,0.1097557
1.9445,0.0966734
1.958375,0.08599857
1.97225,0.07716993
1.986125,0.06978065
2,0.06352753
2.0176,0.05687585
2.0352,0.05134167
2.0528,0.04668228
2.0704,0.04272204
2.088,0.03933254
2.1056,0.03641375
2.1408,0.0316254
2.176,0.02786949
2.2112,0.02489174
2.2464,0.02249736
2.2816,0.02054964
2.3256,0.0185988
2.3696,0.01706562
2.4136,0.01587033
2.4576,0.01496043
2.5016,0.01423936
2.5456,0.01372619
2.5896,0.0133979
2.6336,0.01324643
2.704,0.01339816
2.7392,0.01368402
2.7744,0.01416365
2.8008,0.01467198
2.8272,0.01533991
2.8536,0.01620825
2.88,0.0173372
2.8987,0.01835441
2.9174,0.01962056
2.9361,0.02121977
2.9548,0.02327917
2.9735,0.0260101
2.98285,0.02773642
2.9922,0.02979652
3.00155,0.03229823
3.0109,0.03540176
3.02025,0.0393576
3.0296,0.04457991
3.0373,0.05032393
3.04115,0.05389133
3.045,0.05806835
3.04885,0.06299954
3.0527,0.06886379
3.05655,0.07587924
3.0604,0.0843068
3.06425,0.09445116
3.0681,0.1066578
3.07195,0.1213043
3.0758,0.1387845
3.07965,0.159484
3.0835,0.1837467
3.08735,0.2118332
3.0912,0.2438724
3.0956,0.2852504
3.1,0.3312628
3.1121,0.4724821
3.11815,0.5422635
3.1242,0.6032901
3.1264,0.6220452
3.1332,0.6644963
3.1366,0.6755453
3.14,0.6791848
3.14595,0.6675531
3.1519,0.6345874
3.157251,0.5899381
3.162602,0.5352211
3.173304,0.4133056
3.181186,0.3277473
3.185127,0.2895011
3.189067,0.2550963
3.193008,0.2247693
3.196948,0.1985561
3.200889,0.1762829
3.204829,0.157674
3.209263,0.1406524
3.213696,0.1272389
3.218129,0.1168669
3.222562,0.1090169
3.226995,0.1032343
3.231428,0.09913874
3.235861,0.09642327
3.240294,0.09484849
3.245713,0.0942133
3.251131,0.09478314
3.25655,0.09641255
3.261968,0.0990231
3.272805,0.1071427
3.278223,0.1127413
3.283641,0.1195
3.28906,0.1275837
3.294478,0.1372148
3.299897,0.1487026
3.305315,0.162454
3.310734,0.179026
3.316152,0.1991518
3.32157,0.2238193
3.326988,0.2543278
3.332899,0.2962676
3.335855,0.3214527
3.33881,0.3499726
3.341766,0.3823014
3.344721,0.4189101
3.347677,0.4603485
3.350632,0.5071351
3.353588,0.5598561
3.356543,0.6190194
3.359499,0.6851746
3.362454,0.7587245
3.368365,0.9293892
3.374275,1.13204
3.378216,1.284063
3.382157,1.447798
3.388068,1.709431
3.393979,1.978723
3.39989,2.238862
3.4058,2.470419
3.41035,2.616878
3.4149,2.726813
3.41945,2.793966
3.424,2.814425
3.430825,2.755786
3.438136,2.583504
3.445447,2.322852
3.452758,2.008662
3.460069,1.677389
3.469004,1.293828
3.473471,1.12207
3.477938,0.9672768
3.482406,0.8304401
3.486873,0.7115487
3.49134,0.6096788
3.495807,0.5233933
3.499902,0.4565003
3.503997,0.3998168
3.508092,0.351938
3.512187,0.3115459
3.516282,0.2774487
3.520377,0.2486004
3.524472,0.2241033
3.528566,0.2032067
3.532661,0.1852732
3.536756,0.1697936
3.540851,0.1563482
3.544946,0.1445964
3.553136,0.1251224
3.561325,0.1097327
3.569515,0.09733055
3.577705,0.08717372
3.585895,0.07874283
3.594085,0.07166636
3.602275,0.06567279
3.610465,0.0605597
3.618655,0.05617362
3.626844,0.05239694
3.643224,0.04632295
3.659604,0.0418226
3.675984,0.03859734
3.692363,0.0365172
3.704276,0.03574112
3.716188,0.03568795
3.728101,0.03657013
3.734057,0.03747818
3.740013,0.03879344
3.747831,0.04130976
3.755649,0.04500282
3.763467,0.05025524
3.767376,0.0536038
3.771284,0.05750934
3.775193,0.06202823
3.779102,0.06720675
3.786919,0.07966356
3.794737,0.09491581
3.802554,0.1125288
3.812977,0.1378331
3.8234,0.1614586
3.8288,0.1714066
3.8342,0.1789173
3.8396,0.1834645
3.845,0.1847127
3.850954,0.1821485
3.856907,0.1756596
3.862861,0.1657759
3.868814,0.1532791
3.889844,0.101551
3.895102,0.08952774
3.900359,0.07857812
3.905617,0.06884156
3.910874,0.06036317
3.916962,0.05206192
3.92305,0.0452468
3.929138,0.03972018
3.935225,0.03527018
3.941313,0.03169269
3.9474,0.02881006
3.953488,0.0264718
3.959575,0.02455851
3.965663,0.02297554
3.97175,0.02165124
3.983925,0.01957136
3.9961,0.01802021
4.008275,0.01682348
4.021558,0.0157995
4.03484,0.01498773
4.061404,0.01380064
4.087968,0.01299955
4.114532,0.01244538
4.141096,0.01206308
4.16766,0.01181264
4.220788,0.01161498
4.256207,0.01166475
4.291626,0.01184134
4.327045,0.01213999
4.362463,0.01256304
4.408951,0.01332247
4.455438,0.01434839
4.501925,0.01570056
4.548412,0.01747052
4.594899,0.01979718
4.618143,0.0212321
4.641386,0.02289415
4.66463,0.024828
4.687873,0.02708787
4.711117,0.02974722
4.73436,0.03291302
4.757604,0.03673173
4.780848,0.04139217
4.804092,0.04715171
4.827335,0.05438035
4.838957,0.05870713
4.850579,0.06362439
4.862201,0.06924493
4.873822,0.07571014
4.885444,0.08320317
4.897066,0.0919611
4.908688,0.102299
4.920309,0.11464
4.930271,0.1272497
4.940232,0.1422533
4.950194,0.160338
4.960155,0.1824637
4.970117,0.2100373
4.980078,0.2451596
4.985059,0.2665087
4.990039,0.2910822
4.99502,0.3195882
5,0.3528873
5.003908,0.3830748
5.007816,0.4175105
5.011724,0.456932
5.015631,0.5021819
5.019539,0.5542623
5.023447,0.614269
5.027355,0.6834325
5.031262,0.7630724
5.03517,0.8546579
5.039078,0.9596496
5.042986,1.079525
5.046893,1.215654
5.050801,1.369358
5.054708,1.541556
5.058616,1.732965
5.062523,1.943636
5.067459,2.236621
5.072395,2.557087
5.077331,2.900406
5.082266,3.259669
5.089256,3.777991
5.096246,4.278217
5.103236,4.723881
5.110225,5.07827
5.117613,5.318791
5.125,5.396923
5.129925,5.353981
5.13485,5.236994
5.142065,4.944532
5.14928,4.534997
5.156495,4.046157
5.16371,3.518532
5.173894,2.779167
5.178986,2.43453
5.184077,2.116093
5.189169,1.827793
5.19426,1.571635
5.199352,1.347589
5.204443,1.154416
5.208856,1.010143
5.213269,0.8854324
5.217682,0.778239
5.222094,0.6865007
5.226507,0.6081566
5.23092,0.5413396
5.235333,0.4843338
5.239745,0.435627
5.244158,0.3938732
5.248571,0.357951
5.252984,0.326903
5.257396,0.2999343
5.261809,0.2763688
5.266222,0.2556653
5.275047,0.2211266
5.283194,0.1955057
5.291341,0.1743778
5.299488,0.1567054
5.307634,0.1417441
5.315781,0.1289423
5.323927,0.1178928
5.332074,0.108279
5.34022,0.09985945
5.356514,0.08586448
5.372807,0.07477398
5.3891,0.06582636
5.405393,0.05849412
5.421687,0.05240347
5.43798,0.04728725
5.454273,0.04294926
5.470566,0.03924237
5.48686,0.03605271
5.503153,0.03329127
5.535739,0.02878267
5.568326,0.02530211
5.600912,0.02258119
5.633499,0.02043371
5.666085,0.01871832
5.709534,0.01694635
5.763845,0.01538202
5.818156,0.01438442
5.872467,0.01385591
5.926778,0.01375776
5.967512,0.01397263
6.008245,0.01446256
6.048978,0.0152753
6.089711,0.01648541
6.110078,0.01727855
6.130445,0.01823001
6.150812,0.01937197
6.171178,0.02074377
6.191545,0.02239649
6.211911,0.02439804
6.232278,0.0268407
6.252644,0.02985084
6.270295,0.03305588
6.287946,0.03698846
6.305597,0.04188912
6.323248,0.04811143
6.332074,0.05187602
6.340899,0.05619228
6.349725,0.0611793
6.35855,0.06698987
6.367376,0.07383042
6.376201,0.08197905
6.385027,0.09182816
6.393852,0.1039328
6.402678,0.1191042
6.411504,0.1385232
6.415917,0.150337
6.42033,0.1639111
6.424743,0.1795784
6.429155,0.1977271
6.433568,0.2188239
6.437981,0.2433931
6.442394,0.2720342
6.446806,0.3054072
6.451219,0.344256
6.455632,0.3893488
6.460045,0.441485
6.464457,0.5014419
6.469888,0.587093
6.475319,0.6869039
6.48075,0.8016585
6.486181,0.9315726
6.491612,1.076112
6.497043,1.233834
6.502474,1.402266
6.507905,1.577861
6.520125,1.974003
6.526235,2.156377
6.532345,2.316256
6.537759,2.432163
6.543173,2.51842
6.548587,2.571025
6.554,2.587495
6.558735,2.571639
6.565064,2.507534
6.571392,2.398398
6.577721,2.251109
6.584049,2.074568
6.594233,1.75398
6.604416,1.423384
6.614599,1.115407
6.619691,0.9768543
6.624782,0.8507396
6.628948,0.757258
6.633114,0.6725992
6.63728,0.596589
6.641446,0.5288713
6.645612,0.468955
6.649778,0.4162568
6.653944,0.3701402
6.658109,0.3299564
6.662275,0.2950335
6.666441,0.2647541
6.670607,0.2385298
6.674772,0.2158254
6.678938,0.1961433
6.683104,0.1790569
6.68727,0.1641874
6.691435,0.1512096
6.698841,0.1319461
6.706247,0.1165148
6.713653,0.1039763
6.721059,0.09364346
6.728465,0.08501479
6.735871,0.07772305
6.743277,0.07149686
6.750683,0.06613314
6.765495,0.05741176
6.780307,0.05069684
6.795119,0.04545272
6.80993,0.04133378
6.821039,0.03884261
6.832148,0.03678964
6.843257,0.03512986
6.854366,0.03383592
6.865475,0.03289778
6.876584,0.03232477
6.887693,0.03215101
6.898802,0.03244606
6.913614,0.03379418
6.924723,0.03581746
6.930278,0.03728129
6.935832,0.03913132
6.941387,0.04144993
6.946941,0.04433385
6.952496,0.04789811
6.95805,0.05227094
6.963605,0.05759631
6.969159,0.06402245
6.974714,0.07170177
6.980268,0.08077043
6.985823,0.09134557
6.991377,0.1034956
6.996931,0.1172352
7.002485,0.1324996
7.012669,0.1638565
7.022852,0.1978487
7.033035,0.231446
7.043218,0.2608284
7.049164,0.2744572
7.055109,0.2846174
7.061055,0.2907811
7.067,0.2926135
7.07453,0.2885825
7.08206,0.277794
7.089959,0.2601944
7.097857,0.2376751
7.113653,0.185146
7.126201,0.143747
7.132475,0.1249506
7.138749,0.1079327
7.145023,0.0928711
7.151297,0.07980502
7.157571,0.06866538
7.163845,0.05930689
7.16809,0.05388946
7.172334,0.04913586
7.176578,0.04497814
7.180822,0.04135083
7.185067,0.03819069
7.189311,0.03544079
7.197799,0.03096064
7.206288,0.02754524
7.214776,0.02491409
7.223265,0.02285747
7.231753,0.02122458
7.240242,0.01990727
7.24873,0.01882946
7.265707,0.0171898
7.282684,0.01602762
7.29966,0.01519117
7.317375,0.01457052
7.33509,0.01414777
7.37052,0.01375875
7.400045,0.01381504
7.42957,0.01418536
7.459095,0.01488196
7.48862,0.01595397
7.518145,0.0174944
7.532908,0.01848571
7.54767,0.01965958
7.562433,0.02105293
7.577195,0.02271439
7.591958,0.02470952
7.60672,0.02712658
7.622221,0.03025322
7.637722,0.03418325
7.653223,0.03922189
7.660973,0.04229772
7.668723,0.04585314
7.676474,0.05000224
7.684224,0.05489549
7.691974,0.06073795
7.699724,0.0678079
7.707475,0.0764857
7.715225,0.08728317
7.722975,0.1008898
7.730725,0.1182095
7.738107,0.1392129
7.741798,0.1517433
7.745488,0.165848
7.749179,0.1817189
7.752869,0.1995414
7.75656,0.2195254
7.76025,0.241863
7.766155,0.283014
7.77206,0.3314795
7.777965,0.3878875
7.78387,0.4526391
7.789775,0.5258082
7.79568,0.6070427
7.801585,0.6954786
7.80749,0.7896793
7.814503,0.9062056
7.821515,1.023536
7.835539,1.238883
7.84115,1.309522
7.84676,1.367009
7.85237,1.409004
7.85798,1.433735
7.863,1.440348
7.86802,1.432059
7.877343,1.378521
7.886665,1.281308
7.895988,1.15127
7.90531,1.001759
7.925687,0.6697373
7.935876,0.5257068
7.94097,0.462367
7.946064,0.4052145
7.950927,0.3564288
7.95579,0.3131201
7.960653,0.2750034
7.965515,0.2417146
7.970378,0.2128159
7.975241,0.1878653
7.980104,0.1664105
7.984966,0.1480173
7.989829,0.1322673
7.994692,0.1187889
7.999555,0.1072451
8.004417,0.09734151
8.00928,0.08881703
8.014143,0.08145402
8.019006,0.07506634
8.023868,0.06949884
8.032668,0.0610984
8.041467,0.0543703
8.050266,0.04889043
8.059065,0.04435954
8.067865,0.04056388
8.076664,0.03735021
8.085463,0.03460493
8.094262,0.03224361
8.111861,0.0284313
8.129459,0.02555821
8.147057,0.02341123
8.164655,0.02187029
8.17577,0.02118595
8.186885,0.02072931
8.198,0.02052277
8.209114,0.02061301
8.220229,0.02108276
8.231344,0.02206749
8.242459,0.02377611
8.248016,0.02499209
8.253573,0.02651007
8.259131,0.02838384
8.264688,0.03067132
8.270246,0.0334354
8.275803,0.03673791
8.281361,0.04063992
8.286918,0.04519226
8.292475,0.05043446
8.298032,0.05638585
8.30359,0.06304096
8.309147,0.07035847
8.320262,0.08664016
8.342491,0.1211279
8.351132,0.1326776
8.359772,0.1416907
8.368386,0.1473262
8.377,0.1490691
8.385615,0.1467387
8.394229,0.1405503
8.401773,0.1324058
8.409317,0.1222944
8.424405,0.09877484
8.438262,0.07685635
8.445191,0.06678007
8.452119,0.05762016
8.459048,0.04949888
8.465976,0.04245987
8.472905,0.03647552
8.479833,0.03147385
8.486069,0.02772598
8.492305,0.02460387
8.498541,0.0220198
8.504776,0.01988999
8.511012,0.01813679
8.517247,0.01669289
8.523483,0.01549972
8.529718,0.01450915
8.538033,0.01343548
8.546347,0.01257867
8.554661,0.01188459
8.562975,0.01131406
8.579604,0.01043808
8.587918,0.0100972
8.596232,0.009804935
8.604547,0.009552943
8.612861,0.009334908
8.621175,0.009145846
8.629489,0.008981848
8.637803,0.008839778
8.64196,0.008776155
8.646117,0.008717102
8.650274,0.008662373
8.654431,0.008611745
8.658588,0.008565015
8.662745,0.008522
8.668981,0.008464076
8.675217,0.008413633
8.681453,0.008370236
8.687688,0.00833351
8.693924,0.008303115
8.70016,0.008278772
8.712631,0.008247303
8.727874,0.008238205
8.735496,0.008245196
8.743117,0.00825965
8.749838,0.008278502
8.756559,0.008303026
8.76328,0.0083332
8.77,0.008369022
8.776964,0.008412135
8.783928,0.008461399
8.790028,0.00850967
8.796127,0.008562784
8.808326,0.008683939
8.830057,0.008951653
8.840923,0.009112266
8.846356,0.00919974
8.851788,0.009292193
8.858703,0.009417396
8.865617,0.009551372
8.872532,0.009694604
8.879446,0.009847546
8.886361,0.01001078
8.893275,0.01018486
8.90019,0.01037049
8.907104,0.01056833
8.914019,0.01077924
8.920933,0.01100403
8.927848,0.01124372
8.934762,0.01149932
8.941677,0.01177209
8.948591,0.01206326
8.962419,0.0127069
8.978224,0.0135581
8.994028,0.01455782
9.009832,0.01574048
9.025636,0.01715174
9.043416,0.0190906
9.061196,0.02152351
9.078976,0.02464062
9.087866,0.02654415
9.096756,0.02874624
9.105646,0.03131956
9.114536,0.03436248
9.123426,0.03801048
9.132316,0.04245251
9.141206,0.04795387
9.150096,0.05488675
9.158986,0.06376841
9.163431,0.06915197
9.167875,0.07530297
9.172321,0.0823504
9.176766,0.09043078
9.181211,0.09970326
9.185656,0.1103419
9.190101,0.1225359
9.194546,0.1364874
9.198991,0.1524078
9.203436,0.1705133
9.207881,0.1910179
9.212326,0.2141255
9.216771,0.2400208
9.221216,0.2688578
9.225661,0.3007481
9.230106,0.335748
9.238996,0.4149496
9.249368,0.5213354
9.259739,0.6383696
9.280482,0.8715462
9.284433,0.9103921
9.290595,0.9641565
9.296756,1.007681
9.302917,1.039112
9.309078,1.057064
9.314,1.061161
9.321384,1.050014
9.328768,1.018878
9.335855,0.9720517
9.342942,0.9113448
9.357116,0.7618206
9.37924,0.5105898
9.390302,0.3995844
9.395833,0.3505101
9.401363,0.3061476
9.406244,0.2709499
9.411124,0.2394045
9.416004,0.2113589
9.420884,0.186609
9.425765,0.1649056
9.430645,0.1459883
9.435525,0.129573
9.440405,0.1153811
9.445286,0.1031421
9.450166,0.092609
9.455046,0.08354747
9.459926,0.07574879
9.464806,0.0690277
9.469686,0.06322208
9.474566,0.05819177
9.479446,0.05381684
9.484652,0.04975778
9.489858,0.04622548
9.500269,0.0404141
9.51068,0.03586317
9.521091,0.03222274
9.531502,0.02925578
9.541913,0.02679941
9.552324,0.02473929
9.562735,0.02299313
9.583557,0.02021503
9.604379,0.01813461
9.625201,0.01655227
9.646023,0.01534074
9.677257,0.01404079
9.70849,0.01320565
9.729313,0.01285025
9.750135,0.01263054
9.791779,0.01255126
9.817807,0.01273238
9.843835,0.01309421
9.869863,0.01365239
9.89589,0.01443665
9.921918,0.01549359
9.947945,0.01689115
9.973973,0.01872987
10,0.02116267
10.01922,0.02347677
10.03843,0.02638784
10.05764,0.03011477
10.06725,0.03238483
10.07685,0.03499807
10.08646,0.03803809
10.09607,0.04160604
10.10568,0.04584144
10.11528,0.05092885
10.12489,0.05714076
10.13449,0.06482556
10.1441,0.07449705
10.1537,0.08681041
10.15851,0.09424798
10.16331,0.1026896
10.16811,0.1123022
10.17291,0.1232552
10.17772,0.135762
10.18252,0.1499711
10.18732,0.1661193
10.19212,0.1844266
10.19693,0.2051608
10.20173,0.2284532
10.20653,0.2545471
10.21133,0.2836207
10.21614,0.3158859
10.22094,0.3513007
10.23054,0.4318091
10.24071,0.530288
10.25088,0.6395165
10.26105,0.754421
10.27122,0.8678449
10.28038,0.9616165
10.28953,1.0405
10.29868,1.098527
10.30783,1.130954
10.314,1.136896
10.32172,1.125819
10.32944,1.094874
10.33986,1.025102
10.35028,0.9300496
10.3607,0.8189663
10.37112,0.7014604
10.38531,0.5462665
10.3924,0.4752894
10.39949,0.4104159
10.40659,0.3522314
10.41368,0.3011228
10.42077,0.2568699
10.42786,0.2190744
10.43445,0.1892343
10.44103,0.1639773
10.44762,0.1426654
10.4542,0.1248118
10.46079,0.1098433
10.46737,0.09733632
10.47396,0.08683879
10.48054,0.07802762
10.48713,0.07057615
10.49371,0.06425872
10.5003,0.05885228
10.50688,0.05420813
10.51347,0.05017873
10.52005,0.04666937
10.53322,0.04086131
10.54437,0.03691734
10.55551,0.03364676
10.56666,0.03089787
10.5778,0.02857008
10.58895,0.02658112
10.60009,0.02487586
10.62237,0.0221423
10.64466,0.02012076
10.66695,0.01867803
10.68924,0.01777688
10.70038,0.01755167
10.71152,0.01751164
10.72773,0.01788746
10.73584,0.01833086
10.74394,0.01899397
10.75509,0.02035141
10.76623,0.02233963
10.77738,0.02508435
10.78852,0.02866407
10.79967,0.03308988
10.81081,0.03823947
10.8331,0.04953801
10.84525,0.05519092
10.8574,0.0595899
10.8672,0.06180112
10.877,0.06258554
10.8868,0.06187438
10.8966,0.05975084
10.90647,0.05640867
10.91633,0.05219208
10.93606,0.0426405
10.94874,0.03677088
10.96142,0.03174434
10.9741,0.02782085
10.98044,0.02629502
10.98678,0.02505153
10.99806,0.02349002
11.00581,0.02285437
11.01356,0.02253427
11.02131,0.02249822
11.02906,0.02272129
11.03681,0.0231869
11.04456,0.02388826
11.05231,0.02482951
11.06005,0.02602532
11.0678,0.02750929
11.07555,0.02932751
11.0833,0.03154825
11.09105,0.03426585
11.0988,0.03760737
11.10655,0.04174059
11.1143,0.04688274
11.12204,0.05329992
11.12698,0.05821841
