Incident energy,Cross section
2.01584,121.9016
2.021119,110.1351
2.026399,100.3257
2.031679,92.07079
2.036959,85.06315
2.042238,79.06906
2.052798,69.431
2.063357,62.13166
2.073916,56.5239
2.084475,52.1855
2.095035,48.8314
2.105594,46.2661
2.116154,44.35192
2.126713,42.99169
2.137273,42.11642
2.147832,41.68299
2.163012,41.80505
2.178191,42.85287
2.19337,44.97755
2.208549,48.4545
2.216139,50.83784
2.223728,53.76142
2.231318,57.34502
2.238907,61.74961
2.246497,67.20008
2.254086,74.00872
2.261676,82.62218
2.269265,93.67076
2.276195,106.6383
2.283125,123.2957
2.28659,133.3659
2.290055,144.819
2.29352,157.8366
2.296984,172.6013
2.300449,189.306
2.303914,208.1159
2.307379,229.1703
2.310843,252.5529
2.317773,306.3332
2.324702,368.4046
2.332621,445.486
2.340216,518.345
2.347811,580.5634
2.351609,604.5851
2.355406,622.4313
2.359203,633.3109
2.363,636.7376
2.367707,630.4721
2.372413,613.0967
2.377119,585.9108
2.381825,550.8239
2.390687,471.4137
2.399549,387.4889
2.408411,311.007
2.412842,277.7786
2.417273,248.3905
2.423837,211.9348
2.430401,183.3495
2.436965,161.5883
2.443528,145.4973
2.450092,134.0169
2.456655,126.2961
2.463219,121.7041
2.469782,119.8299
2.475616,120.2655
2.483639,124.0466
2.491661,131.7751
2.499683,144.1568
2.503694,152.4576
2.507705,162.4393
2.511717,174.3688
2.515728,188.5544
2.519739,205.3645
2.52375,225.2136
2.527761,248.5554
2.531772,275.8656
2.535783,307.6131
2.539794,344.2203
2.545629,406.781
2.551463,480.5908
2.557298,564.8255
2.563132,657.031
2.571343,791.8658
2.579554,916.7347
2.58366,969.0576
2.587765,1011.286
2.59187,1041.327
2.595975,1057.62
2.599,1060.29
2.602782,1052.34
2.606563,1032.211
2.614125,959.4425
2.621579,855.6694
2.629033,735.065
2.636487,612.1176
2.64394,498.0289
2.650421,411.2793
2.656902,337.9899
2.660143,306.3837
2.663383,277.9749
2.666624,252.5469
2.669864,229.8852
2.673105,209.7295
2.676345,191.8429
2.679586,175.9715
2.682826,161.8951
2.689307,138.2777
2.695788,119.5253
2.701621,105.8484
2.707454,94.52619
2.713287,85.05877
2.71912,77.06353
2.724953,70.24749
2.730786,64.38539
2.736619,59.30288
2.742451,54.86459
2.754117,47.51006
2.765782,41.69903
2.777448,37.02067
2.789113,33.19593
2.802075,29.70743
2.815037,26.83249
2.827999,24.42908
2.840961,22.39436
2.853923,20.65422
2.866885,19.15409
2.892809,16.71468
2.918733,14.83213
2.944657,13.34844
2.970581,12.16079
2.996504,11.20041
3.032798,10.13234
3.069091,9.299215
3.105384,8.649452
3.141677,8.14339
3.177971,7.75289
3.214264,7.458865
3.250557,7.248673
3.28685,7.114631
3.328329,7.050262
3.3724,7.086774
3.41647,7.240631
3.460541,7.531934
3.504611,7.99595
3.548682,8.68849
3.570717,9.145014
3.592752,9.698775
3.614788,10.37765
3.636823,11.21461
3.658858,12.2532
3.680893,13.55574
3.69904,14.88884
3.717187,16.53167
3.735334,18.58635
3.75348,21.20662
3.762554,22.79835
3.771627,24.6284
3.7807,26.74764
3.789773,29.22108
3.798847,32.13395
3.80792,35.59874
3.816993,39.7698
3.826066,44.86229
3.83514,51.18514
3.844213,59.18899
3.84875,64.02127
3.853287,69.5501
3.857824,75.91336
3.86236,83.27742
3.866897,91.84907
3.871434,101.8707
3.875971,113.6305
3.880507,127.4591
3.885044,143.7407
3.88958,162.8829
3.894117,185.332
