Incident energy,Cross section
23.69949,95.06606
23.70856,82.02308
23.71763,71.55289
23.7267,63.09789
23.73577,56.21448
23.74484,50.55467
23.75391,45.84849
23.76298,41.88843
23.77205,38.51589
23.78112,35.61013
23.79926,30.85289
23.81741,27.10894
23.83555,24.0794
23.85369,21.57265
23.87183,19.46402
23.88998,17.66647
23.90812,16.11977
23.92626,14.77643
23.9444,13.60098
23.98069,11.6482
24.01697,10.10124
24.05325,8.853068
24.08953,7.8304
24.12417,7.016224
24.1588,6.326639
24.19344,5.736222
24.22807,5.226567
24.26271,4.783179
24.29734,4.395286
24.3666,3.751958
24.43587,3.243593
24.50514,2.834626
24.57441,2.50048
24.64367,2.223982
24.70964,2.003033
24.77561,1.815081
24.84158,1.652947
24.90755,1.511655
24.97352,1.388046
25.03949,1.279455
25.17143,1.098403
25.30337,0.9543848
25.43531,0.8378393
25.56725,0.7421231
25.69918,0.6625736
25.83772,0.5934103
25.97625,0.5346428
26.11479,0.48418
26.25332,0.4407112
26.39186,0.4032493
26.53039,0.3705954
26.66893,0.3418945
26.80746,0.3166742
27.08453,0.2743266
27.3616,0.2404912
27.63867,0.2129686
27.91574,0.1902775
28.2192,0.1700755
28.52266,0.152901
28.82612,0.1387166
29.12958,0.1265255
29.43304,0.1160204
29.7365,0.1071289
30.34341,0.09263584
30.95033,0.08151605
31.55725,0.07276738
32.16417,0.06603232
32.77108,0.06029804
33.66826,0.05388923
34.56544,0.04912805
35.46262,0.04567126
35.91121,0.04447186
36.13551,0.04393834
36.3598,0.04389216
36.46535,0.04421549
36.5709,0.04505918
36.61214,0.04576848
36.65337,0.04708733
36.67399,0.04823714
36.6946,0.05001381
36.71522,0.05283245
36.73583,0.05733463
36.74614,0.06050052
36.75645,0.06446747
36.76676,0.06940554
36.77706,0.07549719
36.78737,0.0829579
36.79768,0.09199453
36.80799,0.1028185
36.81829,0.1156153
36.8286,0.1305814
36.83891,0.147834
36.84922,0.1674406
36.85952,0.1893677
36.88014,0.2397573
36.90075,0.2967572
36.92879,0.3773988
36.94281,0.4150279
36.95683,0.4481676
36.97002,0.4735004
36.98321,0.4917387
37.00225,0.5035455
37.0053,0.5037434
37.01597,0.5007112
37.02663,0.4920175
37.03918,0.4749923
37.05172,0.4514991
37.06598,0.418415
37.08024,0.3805033
37.10875,0.2987078
37.12586,0.2509401
37.14297,0.2072862
37.16008,0.169296
37.16864,0.1526624
37.17719,0.137663
37.18575,0.1242384
37.1943,0.112364
37.20286,0.1019302
37.21141,0.09286167
37.21997,0.08502483
37.22852,0.07831929
37.23707,0.0726148
37.24562,0.06779307
37.25418,0.06373663
37.26273,0.06034911
37.27984,0.05518495
37.29695,0.05164174
37.31405,0.0492166
37.33116,0.04754071
37.34827,0.04636119
37.38248,0.04486873
37.45547,0.04331459
37.60146,0.04214405
37.74744,0.04208758
37.83641,0.04303508
37.88089,0.04467919
37.90313,0.04636203
37.92537,0.04915546
37.93649,0.05116709
37.94761,0.05372539
37.95873,0.05695217
37.96985,0.06098266
37.98097,0.06596174
37.99209,0.07203811
38.00321,0.07935621
38.01433,0.08804593
38.02545,0.09821036
38.03657,0.1099122
38.04769,0.1231598
38.05881,0.1378937
38.08105,0.1711816
38.10329,0.2076257
38.13067,0.2516292
38.14436,0.2709368
38.15804,0.2870543
38.17058,0.2982558
38.18312,0.3054626
38.1976,0.3083457
38.21529,0.3037329
38.22626,0.2965542
38.23723,0.286384
38.26191,0.2546983
38.28658,0.2155588
38.32085,0.1598387
38.33799,0.1348845
38.35512,0.1131742
38.37226,0.09505738
38.38939,0.0805369
38.39796,0.07453153
38.40653,0.06929498
38.42366,0.06087844
38.4408,0.05474722
38.45793,0.05039151
38.47507,0.0473493
38.4922,0.04525011
38.50934,0.04380289
38.52647,0.04279805
38.56074,0.04156749
38.62655,0.04044034
38.69235,0.03984057
38.82395,0.03914119
39.08715,0.03855197
39.61355,0.03788774
40.05223,0.03787219
40.27157,0.03794454
40.4909,0.03856264
